CustomerId,Surname,CreditScore,Geography,Gender,Age
15733904,McDonald,529,France,Male,32
15709511,Watt,622,France,Male,43
15579616,Goodwin,683,France,Female,42
15694852,Arcuri,575,France,Male,29
15589924,Rapuluolisa,577,Spain,Female,40
15799300,Kao,510,Germany,Male,31
15731330,Tsui,652,Spain,Female,40
15694129,Summers,569,Germany,Female,28
15620372,Cross,687,Spain,Male,31
15744622,Osorio,822,France,Male,32
15799815,Bobrov,656,Germany,Female,23
15759250,Barnett,745,Germany,Male,51
15732643,Pike,386,Spain,Female,53
15690540,Gearheart,684,Spain,Female,41
15803078,Bruno,635,Spain,Female,38
15652180,Egobudike,582,France,Male,30
15741195,Okechukwu,613,Spain,Male,19
15743490,Zikoranachidimma,795,Germany,Female,56
15575510,Milanesi,659,France,Female,32
15732610,Ahern,745,France,Female,28
15602909,Dickson,604,Spain,Female,41
15734058,Anayochukwu,509,Germany,Male,32
15801788,McDonald,706,Germany,Female,29
15702462,Fiorentini,619,Spain,Female,44
15683416,Russo,572,Germany,Male,51
15794187,Young,695,France,Male,36
15792989,Bianchi,543,France,Female,71
15613734,Fallaci,640,France,Female,33
15606177,Crawford,672,France,Male,39
15636700,Marsh,701,France,Male,39
15645766,Kosisochukwu,634,Spain,Male,25
15671345,Piccio,531,Spain,Female,42
15652469,Nevels,699,France,Male,27
15749638,Kaodilinakachukwu,605,France,Female,51
15728706,Amaechi,534,France,Female,49
15735439,P'an,449,Spain,Female,31
15778696,Ikemefuna,684,Spain,Female,36
15624744,Tai,622,Germany,Male,42
15584338,Winn,714,France,Female,40
15726178,Hardy,712,Spain,Female,48
15794939,Chiu,783,France,Female,72
15788068,Lopez,743,Germany,Male,45
15572956,Steen,683,France,Male,36
15780386,Ferri,654,Spain,Male,40
15791114,Yegorova,700,France,Male,37
15708046,Knowles,744,Spain,Male,31
15719779,May,645,Germany,Male,25
15591550,Bianchi,525,Spain,Male,36
15639368,Pipes,732,France,Male,25
15699830,Doherty,721,France,Female,40
15569264,Yobanna,622,France,Male,32
15595158,Hsu,654,Germany,Male,31
15599126,Russell,529,France,Female,43
15650575,Payne,720,Spain,Female,59
15641490,Windsor,850,Germany,Female,25
15680234,Bray,667,Germany,Male,27
15592230,Seleznyov,620,France,Male,41
15626212,Wark,616,France,Male,29
15700627,Y?,637,Germany,Female,46
15782641,Brown,710,Spain,Female,29
15784445,Huang,717,Spain,Male,33
15813681,Zito,786,Germany,Male,24
15596649,Bailey,651,France,Female,39
15700460,Allnutt,530,France,Female,55
15724076,Christie,815,Spain,Female,57
15784000,Pope,715,Germany,Female,34
15733966,Johnstone,496,Germany,Female,55
15612667,Bird,680,Spain,Male,42
15654025,Jones,646,France,Female,51
15589431,Pedder,807,Germany,Male,47
15578238,Calabrese,727,France,Male,47
15566269,Chialuka,787,France,Male,25
15639217,McKenzie,806,France,Male,34
15688644,Holloway,603,France,Male,31
15662426,Tang,649,Spain,Male,32
15720511,Byrne,547,Germany,Male,41
15567246,Selwyn,684,Germany,Male,32
15647965,Genovese,477,France,Female,57
15679048,Koger,558,Germany,Male,41
15675749,Baranov,695,France,Female,23
15782181,Greco,592,Spain,Male,35
15795738,Owens,789,France,Male,31
15773751,Y?,597,France,Female,29
15655436,Kendall,839,Germany,Male,47
15691396,Ko,405,Germany,Male,31
15796958,Tang,658,France,Male,39
15801832,Lombardo,684,Germany,Male,42
15661349,Perkins,633,France,Male,35
15719265,Feng,589,France,Male,46
15779985,Lo,750,Germany,Female,37
15663410,Piccio,771,Spain,Male,51
15704144,Mazzanti,812,Germany,Male,33
15774104,Chukwualuka,539,Spain,Male,39
15812230,Elliot,670,Germany,Female,42
15742848,Gratton,673,France,Male,41
15745326,Carandini,538,France,Female,62
15674541,Robinson,575,Spain,Male,52
15728564,Lo,682,France,Male,41
15580701,Ma,712,France,Male,33
15688973,Vinogradova,598,Spain,Female,39
15709412,H?,776,Spain,Male,30
15607753,Alexandrova,606,Spain,Female,23
15705352,Yang,686,Spain,Male,38
15602500,Maslova,850,Spain,Male,38
15672437,Buccho,642,France,Male,72
15720968,Young,606,Germany,Male,27
15730796,Barker,627,France,Female,21
15768219,Sung,850,Spain,Male,36
15663883,Hansen,850,Germany,Male,32
15589296,Brown,724,France,Female,40
15586425,Lo Duca,579,France,Male,28
15679813,Ellis,727,Spain,Male,28
15681410,Korff,813,Germany,Female,36
15668283,Gardiner,642,France,Male,48
15624072,Kiernan,669,Spain,Male,22
15669664,Thompson,574,Germany,Male,54
15682728,Mathews,774,France,Female,32
15573851,Macrossan,735,France,Female,38
15733661,Illingworth,639,Spain,Female,27
15710012,Bowen,738,Spain,Male,44
15763327,Craig,835,France,Male,32
15668853,Menhennitt,637,Spain,Female,44
15639303,Moore,589,Germany,Male,48
15691011,Shoebridge,591,France,Male,42
15638513,Palermo,723,France,Female,40
15648933,Reilly,831,Germany,Male,44
15628904,Bowen,733,Spain,Male,35
15644788,Fyodorov,731,France,Female,30
15598161,Clements,654,France,Male,47
15745624,McKenzie,828,France,Male,37
15733169,Craig,590,Spain,Male,22
15801417,Iloerika,657,France,Male,37
15592707,Dolgorukova,531,Germany,Female,64
15593954,Eva,516,France,Female,47
15714431,Yeh,561,France,Male,37
15638257,P'an,682,Spain,Female,54
15690939,Howe,575,Spain,Male,28
15723613,Jenkins,623,France,Female,28
15813640,Shih,642,France,Female,40
15707322,Nnamdi,779,France,Female,48
15588918,Mitchell,671,France,Female,42
15600357,Findlay,495,France,Female,40
15747014,Pisani,850,France,Female,28
15809830,Belisario,630,France,Male,50
15662245,Pomeroy,588,France,Male,32
15651075,Ibrahimova,562,Germany,Male,35
15594456,K?,740,Spain,Female,56
15583462,Graham,695,France,Male,28
15757661,Trevisano,589,France,Female,39
15729117,Trevisano,607,France,Female,31
15749671,K?,794,France,Male,35
15566253,Manning,580,Germany,Male,44
15595153,Tucker,644,Germany,Female,44
15698572,Schaffer,636,Spain,Female,36
15674149,Esomchi,599,Germany,Male,36
15623082,Ch'ang,507,France,Female,35
15797905,Walker,682,France,Female,48
15746028,Chu,714,France,Female,24
15582951,Crawford,696,France,Female,25
15616471,Milne,599,Spain,Male,51
15641575,Anenechukwu,577,France,Male,37
15638803,Donaldson,733,Spain,Female,32
15808283,Kelly,647,France,Female,33
15811200,Ts'ao,831,France,Female,34
15733476,Gonzalez,543,Germany,Male,30
15633274,Tai,679,France,Male,34
15582168,Muravyova,713,Germany,Female,61
15807269,Milanesi,690,Germany,Male,43
15602979,Lin,751,France,Male,29
15660417,Lambert,613,Germany,Female,43
15590199,Temple,701,Spain,Male,28
15641794,Ridley,698,France,Male,33
15779174,Young,451,France,Female,36
15785547,Slye,665,France,Male,28
15795124,Pan,726,Germany,Male,50
15718912,Hsueh,608,Germany,Female,44
15592028,Roberts,549,France,Female,46
15580227,Moss,803,France,Male,33
15657830,Andrews,663,France,Male,43
15798256,Takasuka,558,France,Female,45
15643819,Dawson,714,France,Female,25
15754301,Bruche,704,France,Male,39
15726855,Oliver,805,Germany,Female,45
15755225,Ryan,659,Germany,Male,34
15725221,Sabbatini,738,Germany,Male,62
15789055,Watt,635,Spain,Male,35
15617507,Wilson,530,Spain,Female,36
15668894,Abramova,661,Germany,Male,41
15589563,Purdy,531,Spain,Male,31
15693162,Higgins,694,France,Female,29
15750099,Marshall,731,France,Female,36
15795540,Reye,556,France,Female,36
15794941,Chibueze,647,Germany,Female,41
15611848,Kwemtochukwu,850,Germany,Male,32
15581237,Biryukova,573,Spain,Male,33
15738150,Chidozie,591,France,Male,45
15678571,Barber,723,France,Male,21
15736124,Thompson,617,France,Male,25
15623202,Maslov,704,Germany,Female,39
15804201,Jones,457,Germany,Male,42
15596863,Chidumaga,787,Germany,Female,38
15696277,Hs?,651,France,Female,34
15748608,Trentini,612,Germany,Male,42
15723864,Lucas,828,Spain,Male,47
15802390,Willoughby,724,France,Female,34
15774336,Jamieson,648,Germany,Male,44
15648766,Robertson,569,Spain,Male,35
15659094,Ojiofor,765,Germany,Female,34
15606397,Cameron,577,Germany,Female,44
15642619,Mayne,603,Spain,Male,46
15666032,Mancini,568,Spain,Male,28
15595842,Paramor,748,Germany,Male,45
15753837,Young,573,Spain,Male,38
15783882,Daly,771,Spain,Female,41
15799790,Carter,763,France,Male,35
15628155,Dike,410,France,Female,35
15703778,Hughes,728,France,Male,33
15722322,Green,655,Spain,Female,78
15639278,Chinomso,580,Germany,Female,36
15568487,Gorshkov,712,France,Male,35
15682084,Chinomso,680,France,Male,31
15642821,Ijendu,383,Spain,Female,48
15601387,Yen,721,France,Male,35
15642515,Arcuri,620,France,Female,42
15710421,Baresi,774,Spain,Female,36
15726774,Field,563,France,Male,35
15649078,Christian,850,Germany,Female,27
15641877,Ross,681,France,Male,47
15796496,Trevisani,631,France,Female,31
15815690,Akabueze,614,Spain,Female,40
15631739,Dunn,704,Spain,Male,24
15625584,Martin,786,France,Male,32
15802466,Donaldson,534,France,Female,53
15697028,McClinton,590,Spain,Male,34
15575759,Bentley,583,Spain,Female,40
15567442,Ibezimako,656,France,Female,75
15746805,Thomson,597,France,Male,33
15636330,Ch'in,588,Germany,Female,48
15714970,Holbrook,667,Germany,Male,32
15653784,Solomina,627,France,Male,37
15693543,McDonald,708,France,Female,33
15773283,Dennis,641,France,Male,65
15742534,Faulk,527,Germany,Female,28
15569878,Dale,592,France,Male,37
15729454,Gorbunov,465,France,Male,33
15578375,Farrell,628,France,Male,39
15785559,De Luca,678,France,Male,43
15649414,Walker,570,France,Female,61
15701605,Forster,815,France,Male,37
15686696,Brown,817,,Female,37
15625586,Monaldo,717,France,Male,35
15654975,Wu,641,France,Female,53
15782993,Pan,624,France,Male,51
15774382,Longo,579,Germany,Male,49
15689602,Findlay,698,France,Male,38
15756155,Fu,645,France,Male,32
15812647,Yin,691,France,Male,34
15736043,Hamilton,638,France,Male,34
15696744,Miller,705,France,Female,31
15602572,Hsing,720,France,Male,33
15674765,Mitchell,553,Spain,Male,44
15678725,Chamberlin,658,France,Female,29
15694444,Buttenshaw,648,Germany,Female,32
15795878,Anayochukwu,636,Spain,Male,45
15735346,Wallace,527,Germany,Female,41
15687094,Calabresi,717,Germany,Female,28
15790067,Sun,614,Spain,Male,39
15605742,Tuan,737,France,Male,43
15566740,Nazarova,587,Spain,Male,51
15664897,Bryant,682,France,Female,35
15585777,Pai,710,France,Male,38
15650864,Power,507,France,Male,42
15806709,Hao,609,Germany,Male,33
15633818,McMillan,786,France,Male,32
15713845,Merrett,688,France,Male,38
15639662,Phillips,710,France,Male,38
15567013,De Luca,779,Spain,Male,33
15777784,Tu,733,France,Female,44
15800251,Elder,583,Germany,Female,26
15651315,Dilke,627,France,Male,41
15651450,Panicucci,666,Germany,Male,31
15784218,Mason,620,Spain,Male,38
15572398,Townsend,614,Spain,Female,39
15707962,Gunson,606,France,Male,40
15705663,Milano,700,Germany,Female,39
15645355,Macleod,677,Germany,Male,34
15729557,Olisaemeka,850,Germany,Male,36
15631436,Gleeson,564,France,Male,35
15583073,Martin,771,Spain,Female,56
15614361,Liao,620,Spain,Male,42
15724684,Sung,610,Spain,Male,46
15700083,Lai,609,Spain,Male,39
15636541,Cartwright,683,Germany,Male,35
15796015,Wu,633,Germany,Male,42
15787222,Ch'in,676,Germany,Male,28
15594270,Biryukov,693,France,Male,38
15701524,Ting,709,France,Male,36
15645847,P'eng,569,Germany,Male,35
15708867,Niu,684,Spain,Female,38
15613140,Mellor,565,France,Male,34
15628893,Power,681,France,Male,29
15764073,Arcuri,503,Spain,Female,36
15782879,Lang,656,France,Male,40
15635964,Eve,566,Germany,Male,65
15726087,Ch'in,592,France,Female,62
15726313,Napolitani,687,Spain,Female,50
15578073,Barker,686,Spain,Male,22
15786249,Whitfield,616,Spain,Male,30
15812850,Stradford,494,Spain,Male,67
15596972,Brownlow,534,France,Male,38
15620579,Dunn,695,Spain,Female,31
15768270,DeRose,579,Spain,Female,31
15656597,Wang,432,Germany,Male,38
15699446,Hobbs,816,Germany,Female,25
15615004,Anderson,730,France,Female,37
15704771,Ugochukwu,593,France,Female,35
15588372,Kirsova,715,Germany,Female,37
15681439,Tsou,775,Germany,Male,25
15607509,Ozerova,539,France,Male,38
15670343,Li,576,Spain,Male,19
15597968,Fyans,617,Spain,Male,50
15658432,Freeman,688,France,Male,40
15616431,Chiu,608,France,Male,33
15796957,Iadanza,597,Spain,Male,35
15815552,Ferguson,670,France,Female,42
15631871,Kelly,616,Germany,Female,57
15635870,She,579,Germany,Female,50
15596713,Christie,786,France,Male,37
15684211,Creel,704,Spain,Female,44
15760521,Thompson,796,France,Female,50
15608408,Lazareva,598,Spain,Male,39
15804721,Boni,602,France,Male,49
15730272,Evseev,619,France,Male,58
15741988,Marino,492,Germany,Female,52
15771728,Mackenzie,641,Germany,Male,41
15605113,Sutherland,518,France,Female,27
15661945,Nicolay,623,Spain,Female,40
15783816,Lori,733,France,Female,28
15721207,Piazza,625,Germany,Male,42
15764072,Somerville,759,France,Female,31
15689412,Christie,604,France,Female,32
15798385,Grave,512,Spain,Female,46
15775339,Lori,520,France,Female,29
15585256,Iloerika,805,Spain,Male,26
15797329,Muir,626,France,Male,43
15780220,Pauley,656,France,Male,38
15648951,Kao,785,Spain,Male,41
15752409,Grant,553,France,Male,31
15807524,Chukwuma,569,France,Female,44
15766649,Vincent,670,France,Male,38
15696812,Lazareva,586,Spain,Male,42
15581295,Ch'ien,617,Spain,Female,45
15663234,Bishop,508,France,Female,60
15741417,Chibuzo,624,Spain,Female,35
15695174,Chang,654,France,Male,29
15665168,Calabrese,681,Germany,Female,44
15601503,Tokaryev,578,Spain,Male,28
15706131,Logan,621,Spain,Female,37
15782758,Ozerova,632,France,Male,40
15591091,Goering,644,France,Male,44
15715877,Lo,821,France,Male,28
15756918,Simmons,754,France,Female,38
15746662,Maduabuchim,568,Spain,Female,27
15626679,Linger,584,France,Male,33
15793343,Yeh,549,France,Female,29
15576774,Stevenson,729,France,Female,38
15801316,Ifeatu,523,France,Male,61
15800514,Kenechukwu,477,Germany,Female,24
15662232,Learmonth,675,Germany,Male,42
15737778,Dickson,782,Spain,Female,41
15782096,Volkova,616,Spain,Female,36
15783522,Mitchell,738,Spain,Female,37
15785373,Wong,717,Spain,Female,42
15756272,James,526,Germany,Female,35
15615245,Shao,660,France,Male,19
15600174,Walton,525,France,Male,35
15752956,Stanley,629,Spain,Male,29
15644882,Watson,616,Germany,Female,36
15766272,Folliero,521,Germany,Female,61
15800620,Fitzgerald,691,France,Female,29
15569764,Garner,687,Germany,Female,41
15747458,Folliero,677,Spain,Female,43
15573171,Liao,695,Spain,Male,63
15736769,Lucchesi,663,France,Female,27
15763381,Chan,496,France,Male,30
15814430,Ma,747,Spain,Male,41
15638607,Nwabugwu,546,France,Female,52
15737133,P'eng,706,Spain,Male,68
15613945,Andrews,472,France,Female,26
15659937,Otutodilinna,703,France,Female,40
15765287,Grant,850,France,Female,38
15661723,Abramovich,667,Spain,Male,71
15766064,Komarova,559,France,Male,33
15649616,Otutodilichukwu,636,Spain,Male,60
15719017,Donaldson,672,France,Female,34
15720919,Duggan,667,France,Male,42
15706706,Chinwendu,648,Germany,Male,33
15709653,Hamilton,497,France,Male,32
15805104,Smith,743,France,Female,73
15622442,Mazzi,619,France,Male,29
15572801,Krischock,639,Spain,Male,34
15767598,Kent,540,Spain,Male,28
15757897,Binder,766,France,Female,26
15568104,Zubarev,749,France,Female,26
15763414,Degtyarev,655,Germany,Male,32
15732265,Obialo,630,France,Male,33
15621974,Davydova,778,Germany,Female,33
15803947,Teng,757,Germany,Female,30
15720706,Hsing,529,Spain,Female,39
15759290,Coleman,620,Spain,Male,29
15651664,Wilder,615,France,Female,61
15795132,Molineux,735,France,Female,25
15811565,Cocci,705,Spain,Female,47
15713774,Chikwendu,644,Spain,Female,46
15691840,Fraser,,Germany,Female,37
15682021,Lai,471,Germany,Male,23
15612931,Korovin,722,Spain,Female,50
15676707,Sidorov,577,Spain,Female,39
15601383,Ibrahimova,744,Spain,Male,44
15662662,Duigan,573,France,Female,30
15752694,Taylor,653,France,Female,32
15590683,Donaldson,660,France,Female,31
15773591,Jobson,787,France,Male,46
15723620,Lu,617,France,Male,41
15671779,Nebechi,567,France,Male,39
15672966,Cross,682,Spain,Female,64
15624667,Wallace,684,France,Male,35
15812888,Perreault,447,France,Male,41
15724154,Manna,625,Germany,Female,49
15749540,Hsiung,585,France,Male,36
15621063,Gibbons,516,France,Female,42
15661626,Algeranoff,732,Germany,Female,45
15698703,Doherty,628,Germany,Male,40
15801431,Rowe,682,Spain,Female,48
15649451,Yates,746,France,Male,25
15626156,Galloway,655,France,Female,60
15606158,Genovese,644,France,Female,39
15589496,Arrington,778,France,Male,34
15730345,Miah,617,France,Female,35
15572038,Chijindum,660,Germany,Male,35
15643439,Ferguson,537,France,Male,47
15604158,Smith,554,France,Female,39
15657396,Marshall,806,France,Male,31
15709478,P'an,611,Germany,Male,37
15628824,Burton,665,France,Female,37
15814519,Kamdibe,648,France,Female,37
15636520,Milani,692,France,Male,27
15794414,Forbes,507,Spain,Male,46
15643671,Chiekwugo,696,Germany,Male,49
15700650,Cousens,681,France,Male,34
15680224,Ross,687,France,Female,26
15784286,Wood,641,Spain,Male,40
15693996,Hawks,507,France,Female,33
15764343,T'ien,688,Spain,Female,46
15704168,Ting,535,Germany,Male,38
15680197,Thynne,701,France,Male,41
15633729,Wang,488,France,Male,43
15577683,Maclean,539,France,Female,29
15800746,Watson,674,France,Male,45
15788686,Gibson,538,Spain,Male,40
15742798,French,829,France,Female,22
15596647,Henderson,768,France,Male,54
15756070,Greenwood,585,Spain,Female,44
15775116,Anderson,581,France,Male,31
15575428,Mistry,682,Germany,Female,35
15654074,Tuan,653,France,Male,38
15695872,Fiorentini,712,France,Female,30
15568885,Scott,620,Germany,Female,34
15725036,Jideofor,709,France,Male,42
15632665,Yevseyev,832,France,Male,61
15571476,Kelly,635,Spain,Male,38
15776850,Smith,749,Spain,Female,43
15623649,Ogle,629,Spain,Male,32
15751131,Moss,836,Spain,Female,41
15688128,Loggia,542,Spain,Male,34
15678412,Nwankwo,645,France,Female,45
15770291,Allan,844,France,Female,29
15583392,Woronoff,747,Germany,Male,37
15690731,Wolfe,645,France,Male,40
15697948,Henderson,752,Spain,Female,36
15608328,Sutherland,760,Spain,Female,41
15766378,Marsden,714,Germany,Female,45
15600813,Hyde,717,France,Male,50
15706217,Kao,645,Germany,Male,28
15601417,T'ang,681,France,Male,32
15610972,Crawford,681,Germany,Female,44
15674620,Dilibe,679,Germany,Female,37
15785350,Austin,528,Spain,Male,23
15749119,Santiago,710,France,Female,31
15756535,Chibugo,733,Germany,Male,39
15700965,Toscano,724,France,Female,32
15791851,Afanasyeva,726,France,Female,34
15717156,Sokolov,520,France,Male,30
15740846,Wei,556,France,Male,40
15573284,Olisanugo,579,France,Female,45
15729083,Gorman,674,France,Male,36
15611612,Priestley,570,France,Female,29
15694381,Lloyd,631,France,Male,51
15651737,Salmond,623,Spain,Male,44
15663168,MacDonald,665,France,Male,35
15643426,Robertson,523,Spain,Female,36
15618245,Chukwumaobim,706,Germany,Male,31
15717527,Ifeanacho,619,France,Female,49
15793478,Li Fonti,593,Germany,Female,39
15642248,Ko,608,Spain,Male,66
15640377,Goloubev,526,France,Female,36
15723950,Kruglov,684,Spain,Male,40
15590327,Liao,604,Germany,Female,42
15706199,White,636,Germany,Male,36
15671514,Sinclair,669,Spain,Female,33
15727041,Fiorentini,624,France,Male,71
15738063,Shen,631,France,Male,29
15711733,Rapuokwu,753,France,Male,48
15652320,Woronoff,588,France,Male,40
